layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
0,77,77,178,0.7349104285240173,0.013021367602050304,9.538862228393555,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,154,38,155,39,785,25,14402,35,elf,:,ige,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,78,78,178,0.5440412163734436,0.010630987584590912,8.64922046661377,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,155,38,156,39,14402,25,23573,35,ige,:,ographical,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,79,79,178,-0.4354265034198761,-0.007622416131198406,9.654748916625977,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,156,38,157,39,23573,25,15392,35,ographical,:,region,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,80,80,178,-0.029616452753543854,-0.0005874219932593405,8.521217346191406,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,157,38,158,39,15392,25,2296,35,region,:,with,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,81,81,178,-1.6624140739440918,-0.03888809308409691,7.225058078765869,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,158,38,159,39,2296,25,572,35,with,:,int,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,82,82,178,-0.991828203201294,-0.02033163048326969,8.244854927062988,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,159,38,160,39,572,25,247,35,int,:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,83,83,178,-3.7983241081237793,-0.08461321145296097,7.5870442390441895,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,160,38,161,39,247,25,13972,35,he,:,Bas,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,84,84,178,0.07162162661552429,0.0014165369793772697,8.545452117919922,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,161,38,162,39,13972,25,51902,35,Bas,:,ilic,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,85,85,178,1.317197561264038,0.024929629638791084,8.930049896240234,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,162,38,163,39,51902,25,751,35,ilic,:,ata,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,86,86,178,-0.3149017095565796,-0.006616442929953337,8.043947219848633,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,163,38,164,39,751,25,39528,35,ata,:,administr,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,87,87,178,0.41032999753952026,0.010608648881316185,6.537202835083008,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,164,38,165,39,39528,25,1251,35,administr,:,ative,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,88,88,178,1.3122295141220093,0.028500327840447426,7.781775951385498,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,165,38,166,39,1251,25,15392,35,ative,:,region,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,89,89,178,-0.029616452753543854,-0.0005874219932593405,8.521217346191406,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,166,38,167,39,15392,25,246,35,region,:,in,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,90,90,178,-0.20590722560882568,-0.005917503032833338,5.881009578704834,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,167,38,168,39,246,25,66390,35,in,:,Southern,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,91,91,178,0.7441032528877258,0.015308303758502007,8.215328216552734,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,168,38,169,39,66390,25,67319,35,Southern,:,Italy,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,92,92,178,-0.04330369830131531,-0.0010058089392259717,7.276595592498779,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,169,38,170,39,67319,25,13,35,Italy,:,.,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,93,93,178,5.9974775314331055,0.24184195697307587,4.1913676261901855,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,170,38,171,39,13,25,7740,35,.,:,Hel,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,94,94,178,0.23864209651947021,0.004298049956560135,9.384138107299805,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,171,38,172,39,7740,25,988,35,Hel,:,ater,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,95,95,178,-0.5223580598831177,-0.010762706398963928,8.202865600585938,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,172,38,173,39,988,25,3988,35,ater,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,96,96,178,-1.1421120166778564,-0.02466372400522232,7.826522350311279,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,173,38,174,39,3988,25,261,35,was,:,an,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,97,97,178,-0.40387892723083496,-0.010864594019949436,6.282846927642822,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,174,38,175,39,261,25,87078,35,an,:,inaug,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,98,98,178,0.8981618881225586,0.02864772267639637,5.29887056350708,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,175,38,176,39,87078,25,3343,35,inaug,:,ural,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,99,99,178,-0.4661726951599121,-0.009185992181301117,8.577081680297852,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,176,38,177,39,3343,25,43040,35,ural,:,student,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,100,100,178,-0.9341104626655579,-0.020283222198486328,7.7835917472839355,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,177,38,178,39,43040,25,25068,35,student,:,oft,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,101,101,178,-1.6909819841384888,-0.03066129982471466,9.321100234985352,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,178,38,179,39,25068,25,247,35,oft,:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,102,102,178,-3.7983241081237793,-0.08461321145296097,7.5870442390441895,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,179,38,180,39,247,25,33047,35,he,:,School,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,103,103,178,-1.6257312297821045,-0.03157304599881172,8.702640533447266,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,180,38,181,39,33047,25,994,35,School,:,of,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,104,104,178,-0.8575339913368225,-0.020795384421944618,6.96952486038208,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,181,38,182,39,994,25,33,35,of,:,B,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,105,105,178,-1.0721707344055176,-0.02403518185019493,7.539373874664307,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,182,38,183,39,33,25,38354,35,B,:,ridges,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,106,106,178,-0.6691560745239258,-0.013697649352252483,8.256579399108887,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,183,38,184,39,38354,25,384,35,ridges,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,107,107,178,-2.549269676208496,-0.06841813772916794,6.297429084777832,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,184,38,185,39,384,25,55427,35,and,:,Road,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,108,108,178,-1.0639289617538452,-0.020948167890310287,8.583913803100586,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,185,38,186,39,55427,25,82,35,Road,:,s,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,109,109,178,1.9158598184585571,0.06447448581457138,5.022207260131836,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,186,38,187,39,82,25,13,35,s,:,.,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,110,110,178,5.9974775314331055,0.24184195697307587,4.1913676261901855,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,187,38,188,39,13,25,5045,35,.,:,After,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,111,111,178,0.3060520887374878,0.005788983311504126,8.935355186462402,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,188,38,189,39,5045,25,5116,35,After,:,his,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,112,112,178,-2.12494158744812,-0.04542262852191925,7.906667709350586,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,189,38,190,39,5116,25,5215,35,his,:,grad,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,113,113,178,-1.3575900793075562,-0.025571780279278755,8.972768783569336,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,190,38,191,39,5215,25,21716,35,grad,:,uation,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,114,114,178,-1.0520917177200317,-0.02055688388645649,8.649979591369629,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,191,38,192,39,21716,25,246,35,uation,:,in,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,115,115,178,-0.20590722560882568,-0.005917503032833338,5.881009578704834,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,192,38,193,39,246,25,16,35,in,:,1,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,116,116,178,-2.9297358989715576,-0.08608617633581161,5.7519330978393555,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,193,38,194,39,16,25,23,35,1,:,8,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,117,117,178,1.4362776279449463,0.03226454555988312,7.523702621459961,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,194,38,195,39,23,25,16,35,8,:,1,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,118,118,178,-2.9297358989715576,-0.08608617633581161,5.7519330978393555,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,195,38,196,39,16,25,19,35,1,:,4,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,119,119,178,-2.266221523284912,-0.05517887696623802,6.9414191246032715,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,196,38,197,39,19,25,11,35,4,:,",",D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,120,120,178,6.0047383308410645,0.24660344421863556,4.115416049957275,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,197,38,198,39,11,25,247,35,",",:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,121,121,178,-3.7983241081237793,-0.08461321145296097,7.5870442390441895,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,198,38,199,39,247,25,3988,35,he,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,122,122,178,-1.1421120166778564,-0.02466372400522232,7.826522350311279,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,199,38,200,39,3988,25,84311,35,was,:,admitted,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,123,123,178,0.2152911126613617,0.005704991519451141,6.378078460693359,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,200,38,201,39,84311,25,4520,35,admitted,:,tot,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,124,124,178,-0.895459771156311,-0.017031604424118996,8.886061668395996,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,201,38,202,39,4520,25,247,35,tot,:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,125,125,178,-3.7983241081237793,-0.08461321145296097,7.5870442390441895,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,202,38,203,39,247,25,10616,35,he,:,Cor,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,126,126,178,1.0230700969696045,0.018767181783914566,9.213509559631348,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,203,38,204,39,10616,25,79,35,Cor,:,p,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,127,127,178,-0.6925089359283447,-0.016024485230445862,7.303988456726074,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,204,38,205,39,79,25,35241,35,p,:,sof,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,128,128,178,-1.538048505783081,-0.03048049658536911,8.5283842086792,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,205,38,206,39,35241,25,33,35,sof,:,B,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,129,129,178,-1.0721707344055176,-0.02403518185019493,7.539373874664307,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,206,38,207,39,33,25,38354,35,B,:,ridges,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,130,130,178,-0.6691560745239258,-0.013697649352252483,8.256579399108887,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,207,38,208,39,38354,25,384,35,ridges,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,131,131,178,-2.549269676208496,-0.06841813772916794,6.297429084777832,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,208,38,209,39,384,25,55427,35,and,:,Road,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,132,132,178,-1.0639289617538452,-0.020948167890310287,8.583913803100586,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,209,38,210,39,55427,25,82,35,Road,:,s,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,133,133,178,1.9158598184585571,0.06447448581457138,5.022207260131836,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,210,38,211,39,82,25,13,35,s,:,.,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,134,134,178,5.9974775314331055,0.24184195697307587,4.1913676261901855,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,211,38,212,39,13,25,14392,35,.,:,During,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,135,135,178,0.537201464176178,0.009862176142632961,9.206259727478027,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,212,38,213,39,14392,25,9704,35,During,:,hist,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,136,136,178,-0.7585020065307617,-0.014465294778347015,8.862336158752441,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,213,38,214,39,9704,25,593,35,hist,:,ime,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,137,137,178,0.0010124444961547852,2.0043782569700852e-05,8.53709888458252,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,214,38,215,39,593,25,2296,35,ime,:,with,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,138,138,178,-1.6624140739440918,-0.03888809308409691,7.225058078765869,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,215,38,216,39,2296,25,672,35,with,:,the,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,139,139,178,-4.7888102531433105,-0.12438028305768967,6.507210731506348,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,216,38,217,39,672,25,10616,35,the,:,Cor,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,140,140,178,1.0230700969696045,0.018767181783914566,9.213509559631348,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,217,38,218,39,10616,25,79,35,Cor,:,p,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,141,141,178,-0.6925089359283447,-0.016024485230445862,7.303988456726074,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,218,38,219,39,79,25,35241,35,p,:,sof,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,142,142,178,-1.538048505783081,-0.03048049658536911,8.5283842086792,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,219,38,220,39,35241,25,33,35,sof,:,B,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,143,143,178,-1.0721707344055176,-0.02403518185019493,7.539373874664307,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,220,38,221,39,33,25,38354,35,B,:,ridges,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,144,144,178,-0.6691560745239258,-0.013697649352252483,8.256579399108887,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,221,38,222,39,38354,25,384,35,ridges,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,145,145,178,-2.549269676208496,-0.06841813772916794,6.297429084777832,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,222,38,223,39,384,25,55427,35,and,:,Road,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,146,146,178,-1.0639289617538452,-0.020948167890310287,8.583913803100586,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,223,38,224,39,55427,25,82,35,Road,:,s,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,147,147,178,1.9158598184585571,0.06447448581457138,5.022207260131836,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,224,38,225,39,82,25,11,35,s,:,",",D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,148,148,178,6.0047383308410645,0.24660344421863556,4.115416049957275,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,225,38,226,39,11,25,247,35,",",:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,149,149,178,-3.7983241081237793,-0.08461321145296097,7.5870442390441895,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,226,38,227,39,247,25,3988,35,he,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,150,150,178,-1.1421120166778564,-0.02466372400522232,7.826522350311279,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,227,38,228,39,3988,25,510,35,was,:,able,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,151,151,178,-0.29910504817962646,-0.007186473347246647,7.034393787384033,5.916722774505615,centered,0,1,dolly:13835,mmlu:computer_security_34,0,0,228,38,229,39,510,25,83,35,able,:,t,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
